bn|term|excerpt
M040|Teacher's College Reading and Writing Project|" your ELLs? 
PS 40 uses the NYSITELL, NYSESLAT and TCRWP--Teachers College Reading and Writing Project ass"
M040|Teacher's College Reading and Writing Project|" NYSESLAT may also score 
below grade level on the TCRWP assessment. 
 

2.  What structures do you have i"
M040|Teacher's College Reading and Writing Project|", as well as the data from the classroom teacher’s TCRWP assessment. This 
information from both ESL teach"
M040|Fundations|" service providers using 
programs such as Wllson Fundations to target growth in specific language skills.  
 "
K380|Go Math!|"s, teachers will use supplemental 
materials from Go Math as well as Crosswalk Coach Plus, Mathematics, fro"
K380|Go Math!|"rs Reading Program.  In math, 
all grades use the Go Math program. The ESL teacher provides content area su"
K380|Go Math!|" Writing Program; the Wonders Reading Program and Go Math.  Core content in 
the Bilingual Yiddish Special "
K380|Go Math!|"are provided in the Wonders Reading Program. The 
Go Math program used in all grades also provides material"
K380|Go Math!|" classroom 
libraries and the school library. The Go Math program is used for instruction in all grades.  A"
K380|Go Math!|"ing A-Z. Both the Wonders Reading program and the Go Math program include Smart Board materials and other 
"
K380|Go Math!|"structional materials in Spanish provided by both Go Math and the 
Wonders Reading Program.  In the Bilingu"
K380|Go Math!|" content 
through the Wonders Reading program and Go Math materials available in that language.  For scienc"
K380|Go Math!|"dents provided by the Wonders Reading Program and Go Math.   
 

13.  How is home language support assessed"
K380|Go Math!|" classroom 
libraries and the school library. The Go Math program is used for instruction in all grades.  A"
K380|Go Math!|"erials. Both the 
Wonders Reading program and the Go Math program include Smart Board materials and other t"
K380|Go Math!|"structional materials in Spanish provided by both Go Math and the 
Wonders Reading Program.  In the Bilingu"
K380|Go Math!|" content 
through the Wonders Reading program and Go Math materials available in that language.  For scienc"
K380|Go Math!|"uage 
provided by the Wonders Reading Program and Go Math.   
 

16.  Describe activities in your school th"
K380|IDO|"ay in the front entryway at P.S. 380. The Language ID guide is at the security desk and 
in the main off"
K380|Teacher's College Reading and Writing Project|"eachers to allow teachers to  
attend workshops at Teachers College and visit other 
schools to view best practices 

"
K380|Teacher's College Reading and Writing Project|" protocols 

Highly Qualified 

•  We partner with Teachers College to provide all teachers with professional developm"
K380|Teacher's College Reading and Writing Project|"ncipal attends sessions on literacy instruction at Teachers College 
•  Attendance at district principal meetings focu"
K380|Teacher's College Reading and Writing Project|"g weekly grade meetings 
• 

Staff developers from Teachers College on the implementation of running records and infor"
K380|Teacher's College Reading and Writing Project|"eracy skills.  Grades K-3 uses 
materials from the Teachers College Reading and Writing Program.  Grades 4-5 uses the "
K380|Teacher's College Reading and Writing Project|"so uses materials to support ELLs 
provided by the Teachers College Reading and Writing Program; the Wonders Reading P"
K380|Teacher's College Reading and Writing Project|"s K-2 would be delivered 
using materials from the Teachers College Reading and Writing Program.  In Grades 3-5, core "
K380|Teacher's College Reading and Writing Project|"n grades K-3, ENL students will participate in the Teachers College Reading and Writing program. In 
grades 4-5, stude"
K380|Teacher's College Reading and Writing Project|"n grades K-3, ENL students will participate in the Teachers College Reading and Writing program. In 
grades 4-5, stude"
K380|Teacher's College Reading and Writing Project|"s. ESL/ENL teachers will also attend 
workshops at Teachers College on scaffolding the reading and writing workshop fo"
K380|Leader in Me|"
Covey organization on the implementation of the ""Leader in Me"" 
program.  

Pre K - 5 
Staff 

Sept. 2017- 
Jun"
K380|Leader in Me|"on to promote the 
seven habits specified in the ""Leader in Me"" program. 

Parents are encouraged to attend our "
K380|Leader in Me|"Materials for character development lessons - The Leader in Me from Franklyn Covey Org.  
*Professional Developm"
K380|Fountas and Pinnell|"es early literacy skills of ELLS by administering Fountas and Pinnell reading assessments four times a 
year.  Students"
K394|FOSS|es standards. Finally, we will be re-implementing FOSS science program with supplemental instruction to 
K394|FOSS|", etc. 
GoMath 6-8, Passport Social Studies: K-8, FOSS: K-5, and Benchmark Writing: K-2 

National Refor"
K394|FOSS|"

Math 
(Grade K -5)  
 
  

CuriousityMachine 
 
FOSS 
  
 
Shared Writing 
 
Repeated Reading 
 
Vocab"
K394|Go Math!|"assess progress. 
Teachers will analyze data from Go Math, Ready Gen, the Beginning and End of Year Perform"
K394|Go Math!|"l resources from instructional programs: Mathmat, Go Math, ReadyGen and Expeditionary 
Learning.  

Communi"
K394|Go Math!|"onary Learning programs 
3. Implementation of the Go Math and Eureka Math programs 
4. Assessing/Analysis o"
K394|Go Math!|"eading Excellence) assessments will be 
utilized. Go Math and Ready Gen are utilized for math and ELA core "
K394|IXL|" 
 
 
IXL 
 
 
 
Skoolbo 
 
EngageNY. com 
 
 
  
IXL 
 
Think Central 
 
EngageNY.com 
 
  

Small gro"
K394|IXL|d reading comprehension strategies (Achieve 3000, IXL and Guided Reading) would support the higher orde
K394|IXL|", CORE 
(Consortium for Reading Excellence), F&P, IXL Assessments, Achieve 3000 Assessments, NYC Perfor"
K394|IXL|"participate in technology intervention programs, 
IXL and Achieve 3000. 
 

5.  How does your school us"
K394|IXL|nd progress monitored Guided Reading, Fundations, IXL and Achieve 3000).  Students who are in lowest l/
K394|IXL|"he school year. As 
students use Achieve 3000 and IXL the system will track their progress and design s"
K394|IXL|ands-on activities.  Students are also exposed to IXL and Achieve 3000 are able to utilize the programs
K394|IXL|"L students on how to 
support their children with IXL and Achieve 3000. 
 

 

 

 
 
2017-18 SCEP-FL  "
K394|Next Generation Learning Standards|"nd 
paid consultants on the following topics: 
1. Next Generation Learning Standards 
2. Implementation of the Ready Gen and Expeditio"
K394|Next Generation Learning Standards|"nces; 
● Implementing a curriculum aligned to the Next Generation Learning Standards; 
● Offering high quality instruction in all cont"
K394|Next Generation Learning Standards|"questions related to instruction which 
meets the Next Generation Learning Standards.  
Expanding and commanding  English Language Lea"
K394|Next Generation Learning Standards|"              Ms. Dobbs, 
Guidance3/14/18         Next Generation Learning Standards  9:00 -10:30 AM                      Ms. Kornegay"
K394|Passports|"e school K-8 in GoMath. The school 
will implement Passport Social Studies for grades K-8 to match the new Soc"
K394|Passports|students. For social studies, we will now be using Passport Social Studies Program from K-8 to align to the ne
K394|Passports|"resources, schedule adjustments, etc. 
GoMath 6-8, Passport Social Studies: K-8, FOSS: K-5, and Benchmark Writ"
K394|Reading AZ|"nde, Osborne-Popp, Silva & Dorn, 2011). 
          Reading A-Z was used for ELL's  to embed best practice for Eng"
K394|ReadyGen|"es from instructional programs: Mathmat, Go Math, ReadyGen and Expeditionary 
Learning.  

Community outreac"
K394|ReadyGen|"ed prerequisite skills (following an RTI model).  ReadyGen also includes a 
remediation/intervention compone"
K394|EngageNY|"ration 
 
Achieve 3000 
 
 
IXL 
 
 
 
Skoolbo 
 
EngageNY. com 
 
 
  
IXL 
 
Think Central 
 
EngageNY.com"
K394|EngageNY|" 
 
EngageNY. com 
 
 
  
IXL 
 
Think Central 
 
EngageNY.com 
 
  

Small group 
instruction. 
 
Center Ti"
K394|Fountas and Pinnell|"ellence), Scholastic, Slosson Oral Reading 
Test, Fountas and Pinnell, DRP and MSQI. Insights from early screening and "
K394|Fountas and Pinnell|"ng piece as well as, targeted intervention tools. Fountas and Pinnell is also available for 
ongoing progress monitorin"
M083|Go Math!|"nchmark  

• 
•  English Language Learners 
• 
•  Go Math & Exemplars 

Foss Science 

Parent certificates "
M083|Go Math!|"eading Rescue - intervention          
Materials: Go Math K-5th 
Materials: Wordly Wise Vocabulary 4th and "
M083|Go Math!|"ru Second Grade 
Fundations K-2 
Ready Gen K- 5  
Go Math K-5 
Investigations - Math 1x a week 
Wordly Wise"
M083|INET|"& Teach, Assess, Analyze, 
Adapt and Reflect using ANET Assessment data and our school-
wide reading , mat"
M083|INET|"k being done with West Ed we are also working with ANET who also provide the one on one coaching 
and guid"
M083|ReadyGen|" and teachers have been successful at refining the Ready Gen curriculum and making it our own 
while keeping to"
M083|ReadyGen|"
Materials:  Wilson - Fundations K-2nd 
Materials: Ready Gen Reading Program Kindergarten thru 5th 
Materials: "
M083|ReadyGen|"  We believe that with our reading/writing program Ready Gen coupled with Fundations and our 
Reading Rescue an"
M083|EngageNY|"reas of Mastery for grades. Kindergarten to Fifth, Engage NY release questions and math rubrics, 
copies of the"
M083|Reading Rescue|" of individual 
students by 
classroom teachers  
Reading Rescue: One 
on one tutoring 
Program for “at risk” 
stu"
M083|Reading Rescue|"ara-
professional assist by providing a period of Reading Rescue to identified students on a daily basis.  Our par"
M083|Reading Rescue|"ls: Recipe for Reading - intervention 
Materials: Reading Rescue - intervention          
Materials: Go Math K-5th"
M083|Reading Rescue|"rogram Ready Gen coupled with Fundations and our 
Reading Rescue and Recipe For Reading intervention programs  we "
M083|Reading Rescue|"y) 
NYSESLAT instructional materials -ENL's Only 
Reading Rescue - 1 st  grade students 
Recipe for Reading - Kind"
M083|Fundations|"lish language development?  
Materials:  Wilson - Fundations K-2nd 
Materials: Ready Gen Reading Program Kinde"
M083|Fundations|"Reading Program Kindergarten thru 5th 
Materials: Fundations - phonics/phonological development 
Materials: Re"
M083|Fundations|"ur reading/writing program Ready Gen coupled with Fundations and our 
Reading Rescue and Recipe For Reading in"
M083|Fundations|" Pinnell Assessment BAS 
Guided Reading Sets K-5 
Fundations - Wilson 
Learning English K-5 - ENL's Only 
Rena"
M083|Fundations|"ipe for Reading - Kindergarten thru Second Grade 
Fundations K-2 
Ready Gen K- 5  
Go Math K-5 
Investigations"
M083|Fountas and Pinnell|"h 
percentile will be utilized in unison with the Fountas and Pinnell Baseline Formative Assessment in grades 
Kinderga"
M083|Fountas and Pinnell|"ed 
Organizations 

literacy in their classrooms 
Fountas and Pinnell Benchmark  

• 
•  English Language Learners 
• 
"
M083|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
M083|Fountas and Pinnell|"lic School 83 ELL students are assessed using the Fountas and Pinnell Benchmark Assessment System the ELL periodic 
ass"
M083|Fountas and Pinnell|nell Benchmark Assessment System.  In addition to Fountas and Pinnell, we also give our students a pre writing assessme
M083|Fountas and Pinnell|"ts coupled with the third level analysis from the Fountas and Pinnell and the ELL periodic 
assessment data given at th"
M083|Fountas and Pinnell|"r 
school utilizes our universal screening tool - Fountas and Pinnell Reading Assessment, the GO Math Pre-requisite Ass"
M083|Fountas and Pinnell|"room libraries K-5 for literacy and content area 
Fountas and Pinnell Assessment BAS 
Guided Reading Sets K-5 
Fundatio"
M083|Star Literacy|"y computerized assessment 
in grades K-2nd and the Star literacy in grades 3rd through 5th 3x a year.  This assessm"
M083|Recipe for Reading|"ns - phonics/phonological development 
Materials: Recipe for Reading - intervention 
Materials: Reading Rescue - inter"
M083|Recipe for Reading|"NL's Only 
Reading Rescue - 1 st  grade students 
Recipe for Reading - Kindergarten thru Second Grade 
Fundations K-2 "
M083|Wordly Wise|"5  
Go Math K-5 
Investigations - Math 1x a week 
Wordly Wise - Vocabulary grades 3 rd  thru 5th 
Smart boards "
R074|EL Education|"rriculum options and resources 
including Go Math, Expeditionary Learning, and ReadyGen for 
ELA and math 

Implement core "
R074|EL Education|"ruction of paragraphs are used to scaffold complex Expeditionary Learning texts for the 
English Language Learners in the u"
R074|EL Education|"Other instructional materials are FOSS, Ready Gen, Expeditionary Learning,  School-Wide Enrichment Model and 
Go Math.  Go "
R074|FOSS|"s 
instruction. Other instructional materials are FOSS, Ready Gen, Expeditionary Learning,  School-Wide "
R074|Go Math!|" core curriculum options and resources 
including Go Math, Expeditionary Learning, and ReadyGen for 
ELA an"
R074|Go Math!|ts in some classrooms are evaluated using Spanish Go Math assessments.  Also, some classroom teachers and E
R074|Go Math!|"nary Learning,  School-Wide Enrichment Model and 
Go Math.  Go Math has many interactive lessons available "
R074|Go Math!|"ing,  School-Wide Enrichment Model and 
Go Math.  Go Math has many interactive lessons available for the st"
R074|Go Math!|"with questions on their different 
levels.  Also, Go Math offers tests and other resources in Spanish.  In "
R074|IDO|"Also, the member helped the parents obtain a valid ID and provided other resources for 
them. 
5. Many p"
R074|IDO|"ent languages on the bulletin board. The 
Language ID Guide is kept in the main office and the school sa"
R074|ReadyGen|"s 
including Go Math, Expeditionary Learning, and ReadyGen for 
ELA and math 

Implement core curriculum soc"
R074|Fundations|"lopment in 
partnership with PS 22. 

C. purchase Fundations professional development 

D. collaborate with th"
R074|Leader in Me|"t is supported through the implementation of 
the Leader in Me program, coupled with Lion’s Quest lessons. 
Less"
R074|Leader in Me|"17 

Lighthouse/PBIS 
team, admin team 

Purchase Leader in Me student materials and teachers guides 

 

Sept. "
R074|Leader in Me|"ll teachers, 
Lighthouse/PBIS 
team, admin team 

Leader in Me, PBIS workshops during Coffee and Chat with Ms. 
"
R074|Leader in Me|"ember 
2017 

Lighthouse/PBIS 
team, admin team 

Leader in Me parent training session. 

Parents 

February 
20"
R074|Leader in Me|" parent communication 
is supported. 
 
2.  As a ""Leader in Me"" school, Ms. Rodriguez, Parent Coordinator and Ms"
R074|Fountas and Pinnell|" students using a variety of resources 
including Fountas and Pinnell's Leveled Literacy Intervention, a small group su"
R074|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
X559|IDO|"rnational parent’s night, etc..) 

 

The Language ID Guide is currently at the security desk and in bot"
K169|Core Knowledge|"ng extra language support.  •  Since implementing Core Knowledge for the past two years we have decided to 
discon"
K169|EL Education|"es K-5 use Go 
Math. In 3-5, the ELA curriculum is Expeditionary Learning, and in K-2, we use a a home grown curriculum tha"
K169|EL Education|"tic, Fundations 
assessments, Fountas and Pinnell, Expeditionary Learning and teacher-created units. Teachers also utilize "
K169|EL Education|"of the Common Core 
Learning Standards.  
Go Math, Expeditionary Learning and teacher-created units based on science and so"
K169|EL Education|" standards-based 
curricula (including Fundations, Expeditionary Learning, and Go Math) and plan lessons to meet the needs "
K169|Go Math!|"demands of the Common Core 
Learning Standards.  
Go Math, Expeditionary Learning and teacher-created units"
K169|Go Math!|including Fundations, Expeditionary Learning, and Go Math) and plan lessons to meet the needs of their stud
K169|iReady|"uidance, 
refer to NYSED’s 
memo.) 
Assessments, 
iReady(2-5) and F&P 
(K-5) assessments, 
NYS tests 
 

M"
K169|iReady|"al Worker, etc.) 

Curriculum based 
assessments, iReady 
assessment, NYS 
tests 
 

-NYS test, for non-
t"
K169|iReady|"ation.  
 
Materials: 
Technology-laptops/i-pads, iReady assessments  
Variety of literature, texts, guide"
K169|iReady|"ms of data to guide instruction for ELLs such as: iReady reading and Math assessments, NYSESLAT 
and NYSIT"
K169|iReady|"chers and administrators periodically review data iReady assessments 
(which are administered three times "
K169|iReady|"a review of data gathered from 
Fundations,  F+P, iReady and teacher-created unit assessments.   
 

10.  "
K169|i-Ready|"eady to assess reading development, and math k-5. i-Ready® Diagnostic, leverage advanced 
technology to pro"
K169|i-Ready|"ess the early literacy skills of our ELLs are the i-Ready Adaptive Diagnostic, Fundations 
assessments, Fou"
K169|i-Ready|"
 

subscriptions to programs to programs such as i-Ready, MyOn, Raz-Kids, Bookflix, brainpop, etc. classro"
K169|i-Ready|"ine subscriptions to programs to programs such as i-Ready, MyOn, Raz-Kids, Bookflix, brainpop, etc. 
  
 

"
K169|Reading Recovery|"e small group 
instruction from ENL, AIS, RTI and Reading Recovery teachers.  Students are also invited to participa"
K169|Just Words|e will use Fundations for phonics grades K-2, and Just Words in grades 4-5 as needed. Students grades K-5 use 
K169|Fundations|"sibilities: High Quality Curriculum 

We will use Fundations for phonics grades K-2, and Just Words in grades "
K169|Fundations|" of our ELLs are the i-Ready Adaptive Diagnostic, Fundations 
assessments, Fountas and Pinnell, Expeditionary "
K169|Fundations|" Fountas and Pinell assessment, conference notes, Fundations and Go Math unit assessments, and State 
ELA and "
K169|Fundations|"coming school year?    

The school has purchased Fundations for the following school year 2017-18.   Teachers"
K169|Fundations|"evaluated through a review of data gathered from 
Fundations,  F+P, iReady and teacher-created unit assessment"
K169|Fundations|"nal literacy skills. Next year, we will implement Fundations and 
teacher-created curriculum for Literacy.  
 "
K169|Fundations|"standing of standards-based 
curricula (including Fundations, Expeditionary Learning, and Go Math) and plan le"
K169|Fountas and Pinnell|"research based reading assessment kit. We use the Fountas and Pinnell kit to assess reading 
development in grades K-1."
K169|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
K169|Fountas and Pinnell|"ady Adaptive Diagnostic, Fundations 
assessments, Fountas and Pinnell, Expeditionary Learning and teacher-created units"
R060|EngageNY Math|" Team Efforts with Lori Cook, 
inter-visitations, Eureka Math Online PD, and book clubs 

Teachers 

September "
R060|EngageNY Math|"es, schedule adjustments, etc. 
Teachers will use Eureka Math as a resource to implement their instruction. In "
R060|EngageNY Math|"ough academic 
intervention for mathematics using Eureka Math and through 
Orton Gillingham. Gifted and talente"
R060|EngageNY Math|"adoption of the CCLS-aligned Teachers College and Eureka Math curricula and related 
professional development s"
R060|EngageNY Math|"both the Teachers College Literacy curriculum and Eureka Math program as these curricula are fully 
aligned to "
R060|EngageNY Math|"adoption of the CCLS-aligned Teachers College and Eureka Math curricula and related 
professional development s"
R060|EngageNY Math|" is 
used for all students for ELA instruction.   Eureka Math using the constructivist approach is used for all"
R060|IDO|"The Parents' Guide to Language Access and Language ID 
cards are available at the security desk, main of"
R060|Next Generation Learning Standards|"nd writing activities which are 
aligned with the Next Generation Learning Standards.            
 
 

4.  How do you ensure that ELLs"
R060|Reading AZ|"chedule.  We 
will use our current subscription of Reading A-Z for Reader’s Theater scripts. 
 
In order to provi"
R060|Starfalls|"ities 
such as Award Reading, Discovery Education, Starfall and other educational websites will be utilized.  "
R060|Teacher's College Reading and Writing Project|"monstrate grade level proficiency as measured by 
Teacher's College Running Records. Based on this, PS 60 will contin"
R060|Teacher's College Reading and Writing Project|". Based on this, PS 60 will continue working with Teacher's College staff developers 
and Core Collaborative to work "
R060|Teacher's College Reading and Writing Project|"rs 
3. Core Collaborative PD focusing on Math 
4. Teacher's College PD (Study groups will be created to support 
dive"
R060|Teacher's College Reading and Writing Project|"cipal attends monthly professional development at Teacher's College. In addition, school supervisors attend all PD 
i"
R060|Teacher's College Reading and Writing Project|", school supervisors attend all PD 
in house from Teacher's College, Core Collaborative, PlayWorks, and Orton Gilling"
R060|Teacher's College Reading and Writing Project|"engage in 10 professional development visits from Teacher's College staff 
developers.  Also, teachers will be able t"
R060|Teacher's College Reading and Writing Project|"f 
developers.  Also, teachers will be able to go Teacher's College and attend in-house workshops based on best teach"
R060|Teacher's College Reading and Writing Project|"onducting in-house professional development from 
Teacher's College and sending teachers to Teacher's College.  Each "
R060|Teacher's College Reading and Writing Project|"t from 
Teacher's College and sending teachers to Teacher's College.  Each time a teacher attends professional develo"
R060|Teacher's College Reading and Writing Project|"do you have in place to support this effort? 

The TCRWP running record assessment is given three times a "
R060|Teacher's College Reading and Writing Project|"e given the LENS.  All classroom teachers 
use the TCRWP assessments.  The ENL teacher and classroom teach"
R060|Teacher's College Reading and Writing Project|"t?  
  
        All ELLs use the same ELA program, TCRWP, and Math program, Eureka, as the general educati"
R060|Teacher's College Reading and Writing Project|"s K-5, including small-group instruction for ELLs. TCRWP is 
used for all students for ELA instruction.   "
R060|Fundations|"gram, Eureka, as the general education students.  Fundations is 
used in the lower grades and Words Their Way "
R060|Fundations|"d prior experiences, sentence frames for writing, Fundations, and Lily Wong 
Fillmore's Deconstructing Sentenc"
R048|IDO|"fication can be obtained. In addition, a 
Language ID card is placed at the security desk and in the mai"
R048|Imagine Learning|"the software program RAZ-PLUS as well as 
Imagine Imagine Learning and  , ""Finish Line For ELLs "" workbooks. This pr"
R048|Imagine Learning|"what the students are 
working on in RAZ Kids and Imagine Learning into daily instruction to support ELL students.  "
R048|Imagine Learning|" best possible experience utilizing RAZ-Kids and 
Imagine Learning the teachers must be well versed in using the pro"
R048|Imagine Learning|"ds 
(Language Skills Teaching Center - Lakeshore, Imagine Learning). In addition, the ENL teachers share best practi"
R048|Imagine Learning|"struction to ELLs in these domains. In 
addition, Imagine Learning software is used to provide further differentiate"
R048|Imagine Learning|"struction to ELLs in these domains. In 
addition, Imagine Learning software is used to provide further differentiate"
R048|Algebra for All|"Math Coach 

Principal  
Assistant Principals 
DOE Algebra For All 
Coach 

Math Coach 
Principal 
Assistant Principa"
R048|EngageNY|"is written by teacher teams 
combining Go Math and Engage NY aligned to Common Core Learning Standards. 

 

PS"
R048|Soar To Success|"y charts student progress to guide instruction and Soar to Success 
and Visualizing and Verbalizing for the upper gra"
R048|Fundations|"ctive writings, 
etc.) 

Wilson/ 
Guided reading 
Fundations 
Orton Gillingham 
Reading volunteers 
Leveled Li"
R048|Fundations|"possible. Some examples of RTI being utilized are Fundations and 
Orton Gillingham. RTI protocol is reviewed w"
R048|Fountas and Pinnell|"mall groups 
•  All teachers have been trained in Fountas and Pinnell Reading Assessment in June 2017  
• 

In June 201"
R048|Fountas and Pinnell|"ne 2017, teachers converted current DRA scores to Fountas and Pinnell alphabetical letters in 
preparation for Septembe"
R048|Fountas and Pinnell|" students to higher reading levels as measured by Fountas and Pinnell Reading Assessment 

in Grades K- 8 

•  Revise r"
R048|Fountas and Pinnell|"TH). 

Professional Development Cycle – Analyzing Fountas and Pinnell 
Reading Assessment  
 
K through 5 teachers and "
R048|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
R048|Fountas and Pinnell|" for your ELLs? 
Currently, PS/IS 48 utilizes the Fountas and Pinnellas the tool for assessing early literacy skills. T"
R048|Fountas and Pinnell|"tate standards. Students will be grouped by their Fountas and Pinnell levels for 
small group instruction based on the "
R048|Fountas and Pinnell|"uide for Teachers of ELLs.]  
The school utilizes Fountas and Pinnell along with other assessments and checklists to id"
K141|Starfalls|"specific support programs/apps used are abcya.com, Starfall, TarHeel reader and Have Fun 
Teaching videos and F"
K141|EngageNY|" reading/listening to the books found 
within the EngageNY ELA curriculum, DIscoveryEducation.com, tarheelre"
Q227|IDO|"er committee on Family outreach 
-Funds to pay for IO Education training 
 
Part 4b. Indicate using an “"
Q227|ReadyGen|"ds to continue Education Consortium Associates and Ready Gen Consultants 
- Professional Development time on Mo"
X565|Read180|"s and anecdotal portal.  
• 
Scholastic focuses on Read 180 unit designs, modelling and targeting lessons to m"
M256|ReadWorks|"re programs such as 
Renaissance 360, Max Scholar, Readworks Digital, Wilson Reading, and JustWords to practice"
M256|Word Generation|"- General 
Classroom 
instruction; Close 
reading, Word 
Generation 

Small group, one to 
one, tutoring 
 

Before sc"
K627|Go Math!|"ded Reading, a Scholastics-based Running Records, Go Math end-of-unit and 
end-of-year assessments.  The iR"
K627|Go Math!|"
uses the iReady curriculum for ELA- literacy and Go Math.  Both of these are Common Core aligned programs "
K627|Go Math!|"ed to Social Studies Project-Based curriculum and Go Math, provide scaffolds as students 
perform the tasks"
K627|Go Math!|"o be implemented yet but will continue to use the Go Math 
and iReady programs for instruction. Literacy in"
K627|Go Math!|" uses different 
reference books and workbooks of Go Math, Kaplan & Ladders to Success.  Many times, the EN"
K627|iReady|"g 
ENL methodologies.  Since the school uses  the iReady across the grades, the ENL teacher works in colla"
K627|iReady|"       50 

 

based on the content units in the iReady curriculum. ENL teacher provides articulation for"
K627|iReady|" activities and test preps.  The school 
uses the iReady curriculum for ELA- literacy and Go Math.  Both o"
K627|iReady|"est preps are also provided.  During the literacy iReady curriculum block,  the IEP teacher performs 
smal"
K627|iReady|"ted yet but will continue to use the Go Math 
and iReady programs for instruction. Literacy instruction in"
M242|Go Math!|"kills –small group 
and one to one 
tutoring. 
 

Go Math games, Go 
Math online 
activities, 
manipulative"
M242|Go Math!|"offered from the DOE 
● K-5 classroom teachers of Go Math Professional Development offered from the DOE 
● "
M242|Go Math!|" ELLs. To meet the standards in math, we utilize ""Go Math"" (in 
grades K-5). Within these programs our stud"
M242|Go Math!|"eracy, Ready Gen Program is implemented. In math, Go Math is used, along with various math games, math 
man"
M242|ReadyGen|"Core Learning Standards. Teachers have aligned the Ready Gen literacy and 
writing units with our International"
M242|ReadyGen|"d for the upcoming school year?    

 In literacy, Ready Gen Program is implemented. In math, Go Math is used, "
M242|Starfalls|"ng takes place throughout the day. The school uses Starfall. com 
programs (for newcomers), ELmo, Smartboards, "
M242|Starfalls|"ng takes place throughout the day. The school uses Starfall. com 
programs (for newcomers), ELmo, Smartboards, "
M242|Generation Ready|"s in place for teachers: 

● We have contracted a Generation Ready consultant to help teachers with their planning a"
M242|Generation Ready|"e Common Core Learning Standards effectively. The Generation Ready consultant 
and teachers plan together for upcomi"
M242|Generation Ready|"hers will have consultation days working one on a Generation Ready (Formerly known as AUSSIE). 
Service providers at"
M242|Leveled Literacy Intervention|" planning small group instruction. 
Tier III 
F&P Leveled Literacy Intervention Assessments, Running Records, Conference Notes.  "
M242|Fountas and Pinnell|"ration with classroom teacher levels and based on Fountas and Pinnell 
 scores. Additional support for listening and sp"
K633|Go Math!|" Sept. 2017 – 

May. 2018 

Inquiry Based Approach to Math and Science instruction.  

All Students  Sept. 20"
K633|IDO|"night, etc..) 

 

The welcome poster and language ID guide is displayed in the main office and parents "
K633|Teacher's College Reading and Writing Project|"oning, Expanding, and Commanding), as well as DRA, TCRWP, and 
teacher created materials.  Based on the re"
K633|Hochman Writing|" the content areas through 
implementation of the Hochman Writing Method and close reading of informational texts. "
K633|Hochman Writing|"ing and writing program (Really Great Reading and Hochman Writing Method)  in alignment with 
CCLS 
 

4.  How do y"
K633|Hochman Writing|"hool year?    

We will continue to implement the Hochman Writing Method as well as introduce the phonics program R"
Q233|EL Education|"e of Technology - i.e. - Smart boards and IPADS in ENL Education with a Focus on Cooking- 
Using communication devi"
X217|EL Education|"t all times. 

 
The school currently utilizes the Expeditionary Learning program, Teachers College Writing Program, IReady"
X217|Go Math!|"The Extended Day program at I.S. 217 
is dedicated to Math and ELA instruction and the ELLs are grouped (by g"
X217|iReady|"increase of at least 5% in student proficiency on iReady 
assessments.  
 

Please answer the following Qu"
X217|iReady|"gress Up to date : 

 

Results from I-Ready 1 to iReady 2 reveals that the predicted proficiency in ELA ("
X217|iReady|"f monthly unit assessment, 
interim assessments - iReady data,  

Advance data  

Teachers will regularly "
X217|iReady|"rents to improve their knowledge on accessing the iReady program. 

 

 

What types of supports does the "
X217|iReady|"dgeable of 
their children’s scholastic success? 
iReady (evaluation subject test), interim and benchmark "
X217|iReady|ding). Data from the State ELA and Math exams and iReady diagnostic data are used to place ELLs and all of
X217|iReady|"es do you have in place to support this effort? 

iReady assessments are administered three times a year; "
X217|iReady|"ed? 
Our primary summative/baseline assessment is iReady in reading and math as this is administered three"
X217|iReady|"een gathered. The first is 
grouping according to iReady lexile levels which allows us to group students o"
X217|iReady| tools and guided reading instruction, we utilize iReady reading diagnostic. Interactive notebooks will be
X217|iReady|"mputers, such as MyOn leveled reading program and iReady 
along with vetted websites that are specifically"
X217|iReady|"

We have begun to implement the Word Generation, iReady reading program and the Kagan Cooperative Learnin"
X217|iReady|"ilize are the follwing: Computer programs include iReady, MyOnand specificly vetted ENL 
and ELA online we"
X217|Sanford Harmony|"data.  
 

Update: Advisory courses are using the Sanford Harmony curriculum which is an evidence based curriculum "
X217|Sanford Harmony|"ed in professional development courses led by the Sanford Harmony partner. In addition, since 
6th grade is a parti"
X217|Teacher's College Reading and Writing Project|"ently utilizes the Expeditionary Learning program, Teachers College Writing Program, IReady 
Math ,Finish Line Math an"
X217|Word Generation|"ill build upon the success of the 
research based Word Generation program to offer students an opportunity to build"
X217|Word Generation|"nd debate relevant real world related issues. The Word Generation program incorporates the CCLS 
instructional shif"
X217|Word Generation|"or Science Teachers who will be 
implementing the Word Generation and Debate program will receive professional deve"
