bn|term|excerpt
Q220|Teacher's College Reading and Writing Project|"he new Everyday Mathematics program as well as the Teachers College model for reading instruction 
(researched based p"
Q220|Teacher's College Reading and Writing Project|"tion text and Mentor 
text outlined in the monthly Teachers College Reading and Writing Curriculum for each grade. All"
Q220|Teacher's College Reading and Writing Project|"(e.g., ECLAS-2, EL SOL, Fountas and 
Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q220|Teacher's College Reading and Writing Project|"to assess the early literacy skills of our ELLs is TCRWP which includes running records, concepts of 

in"
Q220|Fountas and Pinnell|"ion ELLs individual reading levels, mapped out by Fountas and Pinnell.

We currently do not have any SIFE students. How"
Q234|Teacher's College Reading and Writing Project|"’ understanding. For literacy, we have adopted the Teachers College Writing Workshop Model and the 
Reading Street rea"
Q234|Fundations|"resman Reading Streets, Triumphs Reading, Wilson, Fundations, 
Everydy Mathematics, Equals Math, Envisions Mat"
Q234|Fundations|"sses using supplemental materials such as Wilson, Fundations, etc.   In addition, students are offered 
suppor"
Q234|Fundations|"sses using supplemental materials such as Wilson, Fundations, etc.   In addition, students are offered 
suppor"
Q234|Reading Street|"ed curriculum materials used are:  Scott Foresman Reading Streets, Triumphs Reading, Wilson, Fundations, 
Everydy "
Q234|Reading Street|supported through the use of the ESL component of Reading Streets which is the current reading program utilized at
Q234|Reading Street|"lessons are designed to implement and support the Reading Street Reading Series and Teachers 
College Writer’s Wor"
Q234|Reading Street|oom environments are thematically based where the Reading Street series is applied to maximize this approach. Leve
Q234|Reading Street|"lessons are designed to implement and support the Reading Street Reading Series and Teachers 
College Writer’s Wor"
Q234|Reading Street|oom environments are thematically based where the Reading Street series is applied to maximize this approach. Leve
Q234|Reading Street|" Teachers College Writing Workshop Model and the 
Reading Street reading series. Included within the reading stree"
Q234|Reading Street|supported through the use of the ESL component of Reading Streets which is the current reading program utilized at
Q234|Reading Street|"ading series as well as the ESL 
component of the Reading Street reading series will be utilized as useful tools i"
Q234|Acuity|"eading 
Street assessments, Previous State Exams, Acuity, Performance 
Series and IRI (Informal Reading In"
Q234|Acuity|"multiple assessments and data bases such as ARIS, Acuity and Performance Series to provide 

instructional"
M245|Acuity|"unities for acceleration to all students 
Utilize Acuity assessments to target skill acquisition needs of "
M245|Acuity|" 
Facilitate the administration and evaluation of Acuity math assessments by math teaching staff 
to provi"
M245|Acuity|"
Facilitate the administration, and evaluation of Acuity ELA periodic assessments by ELA 
teaching staff t"
M245|Acuity|"unities for acceleration to all students 
Utilize Acuity assessments to target skill acquisition needs of "
M245|Acuity|" 
Facilitate the administration and evaluation of Acuity math assessments by math teaching staff 
to provi"
K152|Teacher's College Reading and Writing Project|"ere the following:

Reading Assessments:  ECLAS 2, Teachers College Reading Assessments, Reading Conference 
Notes, Fu"
K152|Teacher's College Reading and Writing Project|"ularly and receive professional
development from a Teachers College consultant.  

P.S. 152 has an assistant principal"
K152|Teacher's College Reading and Writing Project|"nsive course of 
professional development from the Teachers College Reading and Writing Project.  Our Inquiry 
Teams a"
K152|Teacher's College Reading and Writing Project|"test.  P.S. 152 made a concerted effort, using the Teachers College Model to focus 
on strategies to improve students "
K152|Teacher's College Reading and Writing Project|"hieve a year’s progress in reading, as measured by Teachers College Assessments for 
Grade 3 and the 2010-2011 Progres"
K152|Teacher's College Reading and Writing Project|"velopment provided by educational consultants from Teachers College and Lead Teachers.  In-
depth analyses of students"
K152|Teacher's College Reading and Writing Project|"9

23

Title I SWP funding will be used to fund a Teachers College Literacy Staff Developer for 
teachers of Kinderga"
K152|Teacher's College Reading and Writing Project|"ive classroom assessments, classroom 
performance, Teachers College Reading assessments, teachers’ conference notes, e"
K152|Teacher's College Reading and Writing Project|"d students who did not 
meet ECLAS2 benchmarks and Teachers College independent reading level benchmarks). 
October 20"
K152|Teacher's College Reading and Writing Project|"ogs 
(created by the Principal), and feedback from Teachers College Staff Developer will 
demonstrate teachers’ growth"
K152|Teacher's College Reading and Writing Project|" impact of professional 
development  from on site Teachers College Staff Developer, Teachers College calendar days, 
"
K152|Teacher's College Reading and Writing Project|"nt  from on site Teachers College Staff Developer, Teachers College calendar days, 
labsites, schoolwide professional "
K152|Teacher's College Reading and Writing Project|"thly Reading Tracking Sheets, Conference Notes and Teachers College K-2, 
Continuum for  Assessing Narrative Writing, "
K152|Teacher's College Reading and Writing Project|"ber, November, March and June) as 
measured by The Teachers College Reading Assessment.

Measurable  Goal Writing: 75%"
K152|Teacher's College Reading and Writing Project|"ptember, November, March and June) as 
measured by Teachers College Assessment of Narrative Writing. 

By June 2011 th"
K152|Teacher's College Reading and Writing Project|"hieve a year’s progress in reading, as measured by Teachers College Assessments for 
Grade 3 and The 2010-2011 Progres"
K152|Teacher's College Reading and Writing Project|"chers will receive professional development from a Teachers College Educational Consultant 
funded by Title 1. Septemb"
K152|Teacher's College Reading and Writing Project|"nt from on site 
Teachers College Staff Developer, Teachers College calendar days, labsites, schoolwide 
professional "
K152|Teacher's College Reading and Writing Project|"er, November, March, and June), as measured by the Teachers College Reading 
Assessment.

MAY 2009

32

Measurable Go"
K152|Teacher's College Reading and Writing Project|"ber, November, March, and June) as measured by the Teachers College Continuum 
for Narrative Writing.

By June 2011 th"
K152|Teacher's College Reading and Writing Project|"iew of the following 
measures and indicators: 

 Teachers College Reading Writing Assessment
 Fundations Unit Test-"
K152|Teacher's College Reading and Writing Project|"dies – Grades K – 5 
 Writing Assessment based on Teachers College Model – Grades K-5
 CAI – Computer Assisted Instr"
K152|Teacher's College Reading and Writing Project|"tate and local improvement, if any.

e) We use the Teachers College model of Units of Study and children in all grades"
K152|Teacher's College Reading and Writing Project|"rough Professional 

Development Programs, such as Teachers College and Math InThe City.

 Staff Development is inten"
K152|Teacher's College Reading and Writing Project|"sional Development by educational consultants from Teachers College Reading and Writing Program. All 
classroom teache"
K152|Teacher's College Reading and Writing Project|" school wide or grade wide assessments such as the Teachers College Reading Writing Assessments, 
Unit Tests, Appropri"
K152|Teacher's College Reading and Writing Project|"ll aspects of our school’s programs, including the Teachers College Reading and Writing Project and 
Math Comprehensiv"
K152|Teacher's College Reading and Writing Project|"cher attended professional development sessions at Teachers College Reading and 
Writing Workshop in October and Decem"
K152|Teacher's College Reading and Writing Project|"rades 3 through 5 are assessed 
using a variety of Teachers College Reading and Writing Workshop assessments including"
K152|Fundations|"sing on Units of Study. September 2010-June 2011

Fundations Reading program will be utilized as a supplementa"
K152|Fundations|"plement use of computer-assisted programs such as Fundations, Raz-Kids, 
and Earobics to meet the diverse need"
K152|Fundations|"

 Teachers College Reading Writing Assessment
 Fundations Unit Test-Grade K-3 
 Student Portfolios – Grade"
K152|Fundations|assroom intervention programs.  i.e. Earobics and Fundations, and a strong supplemental intervention program u
K152|Fundations|"nts need as indicated by assessments
 Grades K-3 Fundations for reading 
 Earobics for reading 
 Math Libra"
K152|Fundations|ent area instruction and vocabulary development:  Fundations, “On Our Way to English” (Rigby), Big BookMath an
K152|Envision|"ave purchased a new 
math core curriculum program, EnVision for grade 2 students.

Our needs assessment indica"
K152|Envision|"icable.

TEMPLATE - MAY 2010

16

Our teams chose EnVision Mathematics, a program whose philosophy is based o"
K152|Envision|"suring Goals for 
Mathematics in Kindergarten  and EnVision Math Chapter Tests and Benchmark Tests for 
Grades"
K152|Envision|"g a year’s progress in mathematics, as measured by EnVision Math Chapter 
Tests and Benchmark Tests for Grade "
K152|Envision|"asuring Goals for 
Mathematics in Kindergarten and EnVision Math Chapter Tests and Benchmark Tests for 
Grades"
K152|Envision|"In grades 1 and 2 we purchased a new Math program, EnVision Math, this year 
(Kindergarten will adopt the prog"
K152|Envision|"
(Kindergarten will adopt the program next year).  EnVision is a problem-based interactive 
program, which con"
K152|Envision|"g a year’s progress in mathematics, as measured by EnVision Math Chapter 
Tests and Benchmark Tests for Grade "
K152|Envision|"ers and students with 
disabilities. Math program, EnVision Math, for Grades 2-5 this year (K-1 will adopt the"
K152|Envision|" from the Contexts for Learning used to complement EnVision 
Math core program to ensure that students meet th"
K152|Envision|"vident in classrooms.
Through our new Math series, EnVision Math, for Grade 2, teachers will incorporate use o"
K152|Envision|" Renzulli Learning Systems, Raz Kids, Dimension M, EnVision Math, 
Discovery Ed, Earobics, and Destiny from Se"
K152|Envision|" lessons, using the 
new purchased series entitled EnVision Math.

Teachers will use technology, i.e., netbook"
K152|Acuity|"
Teachers will analyze and interpret results from Acuity to adjust instruction and improve student 
outcom"
K152|Acuity|"Assessments
Ed Performance Online Math Assessment
Acuity Math Predictive
ARIS Reports
NY State Mathematics"
K152|Acuity|"– Grade K-5 
 Performance Series ITA’s in Math
 Acuity Predictives in ELA and Math
 Earobics Computer R"
K152|Acuity|"stic formative and summative assessments. 

i.e., Acuity Predictive 

h. Teachers will engage in a collabo"
K393|Fountas and Pinnell|"udents progress that 
record reading levels using Fountas and Pinnell and school benchmarks. Students independent 
read"
K393|Acuity|"ssional development in using NYStart, and the NYC Acuity and ARIS.  
e. Disseminate all ATS data to teache"
M084|Teacher's College Reading and Writing Project|"e Volunteers
 University Partnerships with CCNY, Teacher's College, Hunter College, Barnard, Adelphi and 

Bank Stre"
M084|Teacher's College Reading and Writing Project|"fessional development sessions focused on ELLs at Teacher's College, Network, etc… and upon return to the 
school tur"
M084|Fundations|" 2x a week
Stephen Gaynor – Afterschool 2x a week Fundations Grade 1 & 2
Fundations throughout the school day "
M084|Fundations|"or – Afterschool 2x a week Fundations Grade 1 & 2
Fundations throughout the school day 5x a week
LLI Program
A"
M084|Fundations|"or ELL's in ELA and math include programs such as Fundations, Leveled Literacy Intervention,and  Wilson 
Readi"
M084|Acuity|"th grade students scored an average of 67% on the Acuity ITA. 
11

Accomplishments:
1. The school works d"
M084|Acuity|"sis of results from 2010 NYS Mathematics Exam and Acuity results.
Acuity 2 times a year.  
End-of-unit E"
M084|Acuity|"om 2010 NYS Mathematics Exam and Acuity results.
Acuity 2 times a year.  
End-of-unit EDM assessments.
A"
M084|Acuity|onferring notes, reading logs, end of unit tests, Acuity, TC assessment Pro, narrative writing continuum, 
Q022|FOSS|"ows through on skills taught by science teschers. FOSS program followed in K-5.

2. Schoolwide reform st"
Q022|FOSS|"ers in ARIS, use of technology, TC Pro, Science - FOSS. 

5. Strategies to attract high-quality highly q"
Q022|Imagine Learning|"for 15 minutes using specified literacy program - Imagine Learning - Raz Kids 
and Starfall during school day and/or"
Q022|Imagine Learning|"S ELA, NYSESLAT and 
NYS Math based on grade.

3. Imagine Learning, an interactive computer program, will be incorpo"
Q022|Imagine Learning|"rten through Fifth grade, will be given access to Imagine Learning. This program will also allow staff 
to be able t"
Q022|Imagine Learning|"
MARCH 2011

31

3. T. Eyre, representative from Imagine Learning will work with classroom and ESL teachers so that"
Q022|Imagine Learning|"Imagine 
Learning website, teachers involved with Imagine Learning will have round the clock support for any questio"
Q022|RazKids|"ng specified literacy program - Imagine Learning - Raz Kids 
and Starfall during school day and/or Extended Da"
Q022|Starfalls|"iteracy program - Imagine Learning - Raz Kids 
and Starfall during school day and/or Extended Day; and Reading"
Q022|Reading Recovery|"arfall during school day and/or Extended Day; and Reading Recovery for grade 1 
students: one-to-one daily for selec"
Q022|Reading Recovery|"-one daily for select students during school day, Reading Recovery strategies 
by RR teacher in small groups: other "
Q022|Reading Recovery|"nstuction based on each childs' individual needs. Reading Recovery 
Program for one on one struggling first grade st"
Q022|Reading Recovery|"
meeting is held with parent for recommendations. Reading Recovery for first grade students. Targeted Inquiry Team i"
Q022|Fountas and Pinnell|"eracy skills of your ELLs (e.g., ECLAS-2, EL SOL, Fountas and Pinnell, 

DRA, TCRWP). What insights do the data provide"
Q022|Acuity|"risk students in small groups during school day;  Acuity  individualized lessons and 
assessments customiz"
K344|IDO|"R K  C I T Y D E P A R T M E N T   O F E D U C A T I O N
                        JOEL I. KLEIN, Chancello"
K344|IDO|"R K  C I T Y D E P A R T M E N T   O F E D U C A T I O N
                        JOEL I. KLEIN, Chancello"
K344|IDO|"R K  C I T Y D E P A R T M E N T   O F E D U C A T I O N
                        JOEL I. KLEIN, Chancello"
K344|Rosetta Stone|"ducational Software (Object Code 199)

$4000.00

 Rosetta Stone language development software packages for after-"
K344|Rosetta Stone|" to 
conduct internet research and the use of the Rosetta Stone learning and translation program.

4. Class work "
K344|Rosetta Stone|"hose stated previously, laptop use in classrooms, Rosetta Stone translation program, 
push-in by ELA and ESL teac"
K344|Rosetta Stone|"We intend to purchase notebook computers and the 
Rosetta Stone language development software.

8.  We do not pla"
K344|Acuity|he literacy skills of our ELL students we use the Acuity ELL Periodic Assessments, LAB-R, and NYSESLAT ass
X006|FOSS|"formation of letters.

Science Materials found in FOSS Science Kits.

11.  Native language support in ea"
X006|Acuity|"ri-annually




Student Progress Report 
ARIS 
Acuity

Goal #1 October to December projected gains will"
X006|Acuity|"rt
Math Summative Assessment
Formative Assessment
Acuity
Progress Unit Assessments
Simulated Practice Asse"
X006|Acuity|"ri-annually




Student Progress Report 
ARIS 
Acuity




 Monthly Attendance Bulletin Board



D"
X012|Lexia|"are participating in reading instruction 
through Lexia.  
-Currently there is no library in place at the"
X012|Lexia|"m Curriculum initiative.
-At the secondary level, Lexia, Read 180, 
and Janet Allen’s books on tape suppo"
M721|Rosetta Stone|"rging students will have opportunities to use the Rosetta Stone (English) software program 
this year.  Instructi"
M721|Cross-content literacy|" Inc.: MeVille to WeVille

MeVille to WeVille is a cross-content literacy program specifically developed for students with 
"
M721|Cross-content literacy|" Inc.: MeVille to WeVille

MeVille to WeVille is a cross-content literacy program specifically developed for students with 
"
M721|Acuity|"ted instruction to improve reading comprehension

Acuity:  Prepare students for state assessments using it"
M721|Acuity|"

Mathematics:

Study Skills 

Visual Strategies

Acuity

Achieve 3000

Edhelper

Eduplace.com

Test Prep "
M721|Acuity|"nd portal platform 
Discovery Educational Videos

Acuity:  Prepares students for state assessments using i"
M721|Acuity|"rtal platform 
Discovery Educational Videos

25

Acuity

Edhelper

Test Prep Strategies

Social Studies:
"
M721|Acuity|"Social Studies:

Study Skills

Visual Strategies

Acuity:  Prepare students for state assessments using it"
M047|Acuity|" tests 

results, Periodic assessments (including Acuity and Scantron) and formative data 
to analyze stud"
Q036|Passports|"nts in grades 1-3 
using the Wilson or/and Voyager Passport program. The Literacy teacher works with 3-5 grade"
Q036|Ignite|"es and cues are displayed all over the building to ignite an ongoing love 

 Classes are doing a problem of"
X199|Imagine Learning|"on, particularly Differentiated 
Instruction. The Imagine Learning computer program has increased language acquisiti"
X199|Imagine Learning|", two 

coaches providing enrichment, Grades 3-5)
Imagine Learning English- Bilingual and Special Ed students


 U"
X199|Imagine Learning|"eacher conferencing notes
2010-11 school AIS plan
Imagine Learning English program reports

FEBRUARY 2011

45

WRIT"
X199|Imagine Learning|gh a computer-based instructional program, called Imagine Learning.  With this program, students receive one-on-one 
X199|Imagine Learning|nvention materials to support student learning -- Imagine Learning, a computer-based instructional program, Riby: On
X199|Imagine Learning|"h a computer-based instructional program, called 
Imagine Learning.  With this program, students receive one-on-one "
X199|Imagine Learning|ing this data, intervention programs such as AIS, Imagine Learning, and afterschool programs have been put in place 
X199|Fundations|"onal  Rigby  Kits.  During  extended  day,  only  Fundations  and  Wilson  will  be  used.  The 
purpose,  com"
X199|Fundations|"of  ESL  training.  All  students  will  receive  Fundations  and/or  Wilson  instruction  during 
extended da"
X199|Fundations|" Spelling Bees for 
assessment
Extended Day using Fundations (Gr.K-2, Wilson, Gr.3-5)


 After-School Academ"
X199|Fundations|"nistration of DWA 
Lunch and Learns
Extended Day- Fundations Gr. K-2, Wilson, Gr. 3-5
Short term goal template"
X199|Fundations|"cademic Intervention 
Specialist (AIS), using the Fundations and/or Rigby Programs, and attend the After-Schoo"
X199|Fundations|"ctional program, Riby: On Our Way to English 
and Fundations

Long Term ELLs (completed 6 years.)

The followi"
X199|Fountas and Pinnell|" will continue to use the guided reading 
book by Fountas and Pinnell to continue last year’s initiative of improving t"
X199|Acuity|"ans for 
differentiated instruction
Strategies

 Acuity and ARIS training for data interpretation, emphas"
X199|Acuity|"plan for differentiated instruction Strategies

 Acuity and ARIS training for data interpretation, emphas"
K595|Amplify|"f action: Language support is 
delivered via:
I.To amplify the literacy and academic skills of ELLs who parti"
Q195|Study Island|"uring the school year. Fundations, Head 
Sprouts, Study Island, and Acuity will be provided for additional AIS s"
Q195|Envision|"ruction that we will continue to implement:



 Envisions Math Program K-2: We are utilizing this math pro"
Q195|Envision|"nhance our 
early  student’s  math  skills.  The  Envisions  math  program  will  help  to  strengthen  the "
Q195|Acuity|"l instructional programs such as Study Island and Acuity has 
been provided to students.

What are the Sig"
Q195|Acuity|"sments
Interim Assessment 
Predictive Assessments
Acuity Results
State Results
ECLAS/DRA / Running Records"
Q195|Acuity|"sments
Interim Assessment 
Predictive Assessments
Acuity Results
State Results
ECLAS/DRA / Running Records"
Q195|Acuity|"sments
Interim Assessment 
Predictive Assessments
Acuity Results
State Results
Conferencing & Running Reco"
Q195|Acuity|"sments
Interim Assessment 
Predictive Assessments
Acuity Results
State Results

TEMPLATE - MAY 2010

20

"
Q195|Acuity|"ear. Fundations, Head 
Sprouts, Study Island, and Acuity will be provided for additional AIS support. We h"
Q181|Acuity|" development centered around the utilization 

of Acuity, Ed Performance and ARIS. 

Using Acuity, teacher"
Q181|Acuity|"ion 

of Acuity, Ed Performance and ARIS. 

Using Acuity, teachers will utilize various reports including "
K581|Acuity|"tion of custom targeted skill assessments through Acuity.

ELA Inquiry team focuses on ELA skills for stud"
K581|Acuity|"report card analysis, 

TEMPLATE - MAY 2009

14

Acuity analysis, etc.)

Aligning Resources: Implications"
K581|Acuity|" from custom targeted assessments created through Acuity.

TEMPLATE - MAY 2009

15

Subject/Area (where r"
K581|Acuity|"tion of custom targeted skill assessments through Acuity.

 Math Inquiry team focuses on math skills for "
K581|Acuity|"mbers on the use of data. (report card analysis, 
Acuity analysis, etc.)




Aligning Resources: Implica"
K581|Acuity|" from custom targeted assessments created through Acuity.

MAY 2009

17

Subject/Area (where relevant):

"
K218|Core Knowledge|"a professional library, materials to support the 
Core Knowledge Social Studies curriculum and balanced literacy. "
K218|Acuity|" Tests
o Common Formative Assessments (Monthly)
o Acuity Predictive Exams (January), Two Instructionally T"
K218|Acuity|" with standards, create common 
o Data workshop – Acuity, ARIS (December)
o Model strategy lessons for ada"
K218|Acuity|"ber)

Professional Development

Parent Workshops- Acuity, Test Awareness, Study Skills,  Finding Support f"
K218|Acuity|"0% of students will master 60% of the material.
 Acuity Testing (One Predictive, Two Instructionally Targ"
K218|Acuity|"point 
grade equivalent. 

 By January 2011, the Acuity Testing Predictive – 55% of students tested will "
K218|Acuity|" Tests
o Common Formative Assessments (Monthly)
o Acuity Predictive Exams (January), Two Instructionally T"
K218|Acuity|" with standards, create common 
o Data workshop – Acuity, ARIS (December)
o Model strategy lessons for ada"
K218|Acuity|"ber)

Professional Development

Parent Workshops- Acuity, Test Awareness, Study Skills,  Finding Support f"
K218|Acuity|"0% of students will master 60% of the material.
 Acuity Testing (One Predictive, Two Instructionally Targ"
K218|Acuity|"point 
grade equivalent. 

 By January 2011, the Acuity Testing Predictive – 55% of students tested will "
K218|Acuity|" management
 Writing learning objectives
 Using Acuity to create and assign test and skill practice
 Us"
K218|Acuity|" management
 Writing learning objectives
 Using Acuity to create and assign test and skill practice
 Us"
K218|Acuity|"ers. This year is the second year of the citywide Acuity Initiative. These predictive 
and instructionally"
K218|Acuity|"with  educators:  standardized  test  workshops,  Acuity  workshops,  parent  teacher 
conferences, dissem"
K218|Acuity|"f the New York State Parent Report, utilizing the Acuity.

b. The  school  will  provide  materials  and  "
K218|Acuity| decision making. Data is analyzed from the Aris, Acuity Assessments, full length practice tests, and city
K218|Acuity|"y for learning. Workshops 
introducing parents to Acuity and the New York State Testing Program are being "
K218|Acuity|inform decision-making. Data is analyzed from the Acuity Periodic Assessments, full-length practice tests,
K218|Acuity|tion plans are devised. While examining data from Acuity, the team found that the students are performing 
K218|Acuity|"Academy 
Leaders as well as at team meetings. 

 Acuity - In literacy and math Acuity is utilized both su"
K218|Acuity|" team meetings. 

 Acuity - In literacy and math Acuity is utilized both subjects have two predictive exa"
K218|Acuity|"ned by student and teacher programs. Materials  – Acuity Materials,  Step Up to Writing. (F 
Status Teache"
K218|Acuity|"lable including the New York State Parent Report, Acuity assessments, as well as standardized test 
scores"
K218|Acuity|"be given two interim mathematics assessments from Acuity. Each student will further receive four 
practice"
Q156|RazKids|" Destination Reading, Destination 
Math, AAA Math, Raz Kids and Great Leaps programs will be utilized for inte"
Q156|Reading Recovery|"during school day daily for At Risk SETSS. 

ELA:
Reading Recovery Program

Thirty minute intensive reading interven"
K230|Teacher's College Reading and Writing Project|" partners and we have a deep relationship with the Teachers College Reading and Writing Program and City 
College Math"
K230|Teacher's College Reading and Writing Project|"icipate in freestanding 
ESL programs based on the Teachers College curriculum, supplemented with modifications and sc"
K230|Teacher's College Reading and Writing Project|"porates the Balanced Literacy Program based on the Teacher’s College Model. Students engage in activities 
designed to "
K230|Teacher's College Reading and Writing Project|"cy skills of our ELLs which include the following: TCRWP 
Running Records, Spelling and High Frequency Wor"
K230|Fundations|"y diverse group of students is a 
challenge.  
  
Fundations, a multi-sensory program with opportunities for t"
K230|Fundations|"indergarten ICT class was already partially using Fundations and our self-
contained classrooms were also usin"
K230|Fundations|"nd our self-
contained classrooms were also using Fundations and Wilson.  I felt the need to create more 
cons"
K230|Fundations|"mation and tiered differentiation.  In 
addition, Fundations has components which were missing from Words Thei"
K230|Fundations|"  
This year we are fully implementing the use of Fundations. Through our CEIS money, I have hired a 
retired "
K230|Fundations|"ll teachers, grades K - 2, will fully utilize the Fundations 
program in its entirety as their primary daily p"
K230|Fundations|"ram in their 
classrooms.

￿
Implement the use of Fundations 
in all general education 
kindergarten classes a"
K230|Fundations|"ducation teachers will utilize the ""Double Dose"" 
Fundations component as an intervention (RTI) for their 
stu"
K230|Fundations|"
  

 

Subject Area 
(where relevant) : 
 

ELA: Fundations  

Annual Goal 
Goals should be SMART – Specific,"
K230|Fundations|"mplementation timelines. 

￿
Implement the use of Fundations in all general education kindergarten classes and"
K230|Fundations|"d 
planning. 

Supervisors will regularly observe Fundations lessons in 
classrooms and meet with teachers to "
K230|Fundations|"ion 

Consultant to support the implementation of Fundations in 
the all classes. 

MARCH 2011

17

  
￿
Budg"
K230|Fundations|"at Grade Level Meetings. 
·         Completion of Fundations Assessments and use of data to plan for 

differe"
K230|Fundations|"ort for Words Their Way, TC Literacy Curriculum, 
Fundations, Language Acquisition via  Push-in model/one-to-o"
K230|Fundations|"roup 
instruction 

Extended day (before school): Fundations (double-dose),Wilson, Words Their Way, 

Reading "
K230|Fundations|"Saturday Test Preparation.

Our implementation of Fundations in all Kindergarten, Self-contained and ICT class"
K230|Fundations|"es specialized reading programs, such as Wilson, 
Fundations, shared writing and small-group math instruction "
K230|Fundations|" specialized reading programs, such as Wilson and Fundations during the day and 
during morning program. Class"
X166|Pearson| partners with Children’s Aid Society, EPIC (Every Person Influences Children) , Binet which provides a vari
X166|Acuity|"sessments  
  Training for all staff on access to Acuity Website, school internal data base and NYStart  
"
M655|Acuity|"e 1 funding 
         AIS funding   

          Acuity periodic testing 
          ARIS 
          Inq"
M655|Acuity|"                   AIS funding 
  
￿

          Acuity periodic testing 
          ARIS 
          Inq"
M655|Acuity|"le 1 funding 
          AIS funding 

          Acuity periodic testing 
          ARIS 
          Inq"
M655|Acuity|" testing. In addition, the predictive 
tests from Acuity support the areas of needs for all identified stu"
K224|Core Knowledge|"d 
implemented a thematic-based interdisciplinary Core Knowledge curriculum using the Balanced 
Literacy approach "
K224|Core Knowledge|"e level 
skills and strategies.  

 Blending the Core Knowledge Curriculum and Balanced Literacy to teach skills "
K224|Core Knowledge|"e various literacy skills and strategies with the Core Knowledge core curriculum, which 
will continue to be imple"
K224|Core Knowledge|"ature with Social Studies themes in classroom and Core Knowledge libraries.  

The supervisors, literacy coaches a"
K224|Core Knowledge|"ing the workshop model for instruction within the Core Knowledge curriculum.


 Library media center to make ava"
K224|Core Knowledge|"ur efforts in a school wide initiative and infuse Core Knowledge themes that 
correlate to the Social Studies paci"
K224|Core Knowledge|" there is a need to enhance student 
knowledge of Core Knowledge themes/concepts in grades 4-6 and NYS core curric"
K224|Core Knowledge|" in  K-3,  d) 
continue the implementation of the Core Knowledge in   grades 4, 5, and 6, e) P.S. 224 will begin a"
K224|Fountas and Pinnell|" Reading First program and the ECLAS-2, DIBELS and Fountas and Pinell assessments.  Middle and 
upper grade students tak"
K224|Envision|" conversations and professional development about Envision Math informed the school’s decision 
to implement"
K224|Envision|"nd intervention 

FEBRUARY 2011

5

activities.  Envision Math allows students to complete assessments onli"
K224|Envision|"ssroom



 Replaced Everyday Math program with Envision math
 State of the Art library
 Opening of Scie"
K224|Envision|"yday Mathematics (Grade Pre K) and Topic Tests in Envision 
Math 4-6 that were implemented for the 2008-2009"
K224|Envision|" 
levels. 



In 2009-2010, P.S. 224 piloted the Envision Math program for two classes within the following"
K224|Envision|" interactive 
instruction using the smart board.  Envision Math provides an opportunity for students to lear"
K224|Envision|"ity assessments; home intervention strategies and Envision Math 
home connections via the Internet).

Data A"
K224|Envision|" 
levels. 



In 2009-2010, P.S. 224 piloted the Envision Math program for two classes within the following"
K224|Envision|" interactive 
instruction using the smart board.  Envision Math provides opportunities for students to learn"
K224|Envision|"ity assessments; home intervention strategies and Envision Math 
home connections via the Internet).

Data A"
K224|Envision|" 
levels. 



In 2009-2010, P.S. 224 piloted the Envision Math program for two classes within grades 4, 5 
"
K224|Envision|" interactive instruction using the 
smart board.  Envision Math provides opportunities for students to learn"
K224|Envision|"In the school year 2010-2011, P S 224 implemented Envision Math for grades K-6. 

 Supply more literature w"
K224|Envision|"ity assessments; home intervention strategies and Envision Math 
home connections via the Internet).

Data A"
K224|Envision|" 



In 2010-2011, all grades K – 6 will use the Envision Math program. This program will also   
provide t"
K224|Envision|"ity assessments; home intervention strategies and Envision Math 
home connections via the Internet).

FEBRUA"
K224|Envision|"out program where they use the Everyday Math and 
Envision Math materials to support classroom instruction.
"
K224|Envision|"program, Harcourt's Moving Into 
English program, Envision Math, and Rigby's Guided Reading Libraries.  At P"
K224|Envision|"
2010-2011  school  year.  The  new  program  is  Envision  Math,  and  f)  continue  the  implementation  o"
K224|Envision|"program, Harcourt's Moving Into English program, 
Envision Math, and Rigby's Guided Reading Libraries.  At P"
K224|Envision|vided with targeted intervention programs such as Envision Math’s Intervention, McGraw Hill’s Reading Triump
K224|Envision|ill receive instruction from new programs such as Envision Math. Envision Math focuses on differentiated ins
K224|Envision|truction from new programs such as Envision Math. Envision Math focuses on differentiated instruction for al
K224|Envision|"d archery. 
      Instructional materials such as Envision Math, Santillana Intensive English, Harcourt’s Mo"
K224|Acuity|"enhance mathematical 

understanding (i.e. online Acuity assessments; home intervention strategies and Env"
K224|Acuity|"enhance mathematical 

understanding (i.e. online Acuity assessments; home intervention strategies and Env"
K224|Acuity|"enhance mathematical 

understanding (i.e. online Acuity assessments; home intervention strategies and Env"
K224|Acuity|"cher Teams analyze ELA and Math data generated by Acuity, ARIS, and Wireless Generation 
data systems for "
K224|Acuity|"fessional development and information sessions on Acuity and ARIS Parent   
Link to increase parental awar"
K224|Acuity|"easure; 
projected gains

In addition to ARIS and Acuity systems the school leaders have systems in place "
K224|Acuity|"al development to parents on ARIS parent link and Acuity progress data.
 Offer parent information session"
M133|Starfalls|"ch for their writing.  Beginning students 
use the Starfall internet site that lets students develop phonics b"
M133|Starfalls|"evelop phonics based reading and writing skills.   Starfall is self correcting and lets students 
hear any wor"
M133|Starfalls|"h as computer programs such as English in a Flash, Starfall, AR reading, and various other programs to 

The SI"
